runtime,book_id,steam,team,lteam,team_id,money_line,decimal_line,prob_win
1628283603.23686,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628283603.242171,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628283603.248075,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628283603.25354,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.25914,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.264776,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628283603.271439,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628283603.276906,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628283603.282404,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.288004,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.293482,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628283603.298994,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.30472,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.311155,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.31693,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.322622,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.328395,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.333956,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628283603.33957,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.345122,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628283603.350893,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.104201,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628287202.106742,15,NE,Patriots,"New England Patriots",129,3397.0,34.97,2.85959393766085
1628287202.109127,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.111802,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628287202.114076,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.116565,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.118741,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.120918,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.123164,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.125261,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.127398,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.129477,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.131661,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.133821,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.135885,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.138017,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.140104,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.142235,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.144347,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.146487,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.148549,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.150648,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628287202.152845,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628287202.154918,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.157036,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.159129,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628287202.161215,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.163388,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.165513,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.167634,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.169746,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.17184,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.174007,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628287202.176143,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.178218,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628287202.180313,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.522258,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628290802.524947,15,NE,Patriots,"New England Patriots",129,3397.0,34.97,2.85959393766085
1628290802.527541,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.530087,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628290802.532407,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.534866,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.537145,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.54438,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.546641,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.548792,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.55498,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.55749,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.559641,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.561762,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.563982,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.566174,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.568301,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.570467,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.572552,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.574688,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.576836,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.578922,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628290802.581193,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628290802.583544,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.58572,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.588162,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628290802.590281,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.592373,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.594468,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.597358,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.599467,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.601533,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.603618,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628290802.60579,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.607911,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628290802.610485,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.795444,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628294402.797796,15,NE,Patriots,"New England Patriots",129,3397.0,34.97,2.85959393766085
1628294402.800002,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.802082,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628294402.804263,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.806415,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.808495,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.810873,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.813348,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.815805,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.818438,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.821167,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.824177,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.827371,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.830712,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.833745,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.837552,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.840609,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.843632,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.847056,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.850058,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.853116,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628294402.856733,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628294402.859319,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.861924,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.864316,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628294402.867776,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.869871,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.872239,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.874585,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.876975,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.879487,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.881953,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628294402.884248,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.886518,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628294402.889035,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.076657,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628298007.085069,15,NE,Patriots,"New England Patriots",129,3397.0,34.97,2.85959393766085
1628298007.087347,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.08945,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628298007.091557,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.093733,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.095849,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.098056,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.100132,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.102244,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.104427,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.106601,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.108762,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.110857,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.112964,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.115138,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.117344,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.119437,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.121534,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.123708,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.125802,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.128044,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628298007.130164,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628298007.132232,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.134409,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.137113,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628298007.139264,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.141368,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.143459,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.145614,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.14787,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.149967,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.152049,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628298007.154147,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.156866,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628298007.159028,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.6884,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628301602.694013,15,NE,Patriots,"New England Patriots",129,3397.0,34.97,2.85959393766085
1628301602.699436,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.704666,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628301602.710357,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.715603,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.721062,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.726742,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.7321,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.737363,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.74263,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.747898,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.753207,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.758396,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.763686,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.769503,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.775374,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.781166,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.78906,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.795057,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.803923,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.811562,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628301602.8189,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628301602.825035,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.833157,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.840259,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628301602.846581,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.852385,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628301602.859234,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628301602.864744,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
